9,9,8,7,sustainable
7,8,9,8,sustainable
9,8,9,9,sustainable
8,9,7,7,sustainable
9,7,9,8,sustainable
8,8,9,8,sustainable
7,9,7,7,sustainable
8,7,9,9,sustainable
7,8,9,8,sustainable
8,8,8,7,sustainable
7,9,9,9,sustainable
7,9,8,8,sustainable
9,9,8,9,sustainable
9,9,7,9,sustainable
7,8,9,7,sustainable
9,8,7,8,sustainable
7,7,8,9,sustainable
8,9,8,8,sustainable
9,8,9,7,sustainable
7,9,7,7,sustainable
9,7,7,9,sustainable
9,9,7,8,sustainable
8,7,8,8,sustainable
9,7,7,8,sustainable
8,7,8,7,sustainable
7,7,9,8,sustainable
8,7,8,8,sustainable
8,9,8,9,sustainable
7,9,7,8,sustainable
7,7,9,9,sustainable
9,8,8,8,sustainable
9,7,8,7,sustainable
9,8,7,9,sustainable
9,8,9,8,sustainable
8,8,8,8,sustainable
9,8,8,9,sustainable
7,8,7,8,sustainable
9,9,8,7,sustainable
7,8,8,9,sustainable
8,8,7,9,sustainable
9,9,7,8,sustainable
9,8,7,9,sustainable
8,8,8,9,sustainable
7,7,8,7,sustainable
8,8,8,9,sustainable
7,9,9,7,sustainable
7,8,9,7,sustainable
7,9,9,7,sustainable
9,7,9,8,sustainable
9,8,9,9,sustainable
8,7,7,7,sustainable
9,7,9,9,sustainable
7,9,7,7,sustainable
7,7,8,8,sustainable
7,8,9,7,sustainable
9,9,8,9,sustainable
8,9,7,8,sustainable
7,8,7,7,sustainable
7,7,9,7,sustainable
7,9,7,8,sustainable
7,7,8,9,sustainable
9,7,9,8,sustainable
7,7,8,8,sustainable
7,8,8,7,sustainable
8,9,8,9,sustainable
7,8,8,8,sustainable
7,8,9,8,sustainable
8,9,7,9,sustainable
7,8,9,8,sustainable
7,7,9,9,sustainable
9,9,8,8,sustainable
9,8,7,9,sustainable
9,8,7,7,sustainable
7,9,9,7,sustainable
8,9,8,9,sustainable
8,8,8,7,sustainable
7,8,8,8,sustainable
8,8,7,7,sustainable
9,9,7,8,sustainable
8,7,9,9,sustainable
9,7,9,8,sustainable
7,9,9,9,sustainable
9,8,9,8,sustainable
9,7,9,9,sustainable
8,8,8,7,sustainable
8,9,7,8,sustainable
9,7,7,8,sustainable
8,8,8,7,sustainable
7,7,9,9,sustainable
7,9,9,9,sustainable
7,8,9,7,sustainable
9,7,8,9,sustainable
7,7,8,9,sustainable
8,7,7,8,sustainable
9,8,9,9,sustainable
7,9,8,9,sustainable
9,9,7,7,sustainable
7,9,7,9,sustainable
8,7,9,7,sustainable
9,9,8,8,sustainable
7,7,7,7,sustainable
9,7,8,8,sustainable
8,7,8,7,sustainable
8,9,8,8,sustainable
9,9,9,7,sustainable
8,8,7,8,sustainable
9,7,7,8,sustainable
7,8,8,8,sustainable
9,7,9,8,sustainable
9,9,8,8,sustainable
8,8,7,8,sustainable
8,9,7,7,sustainable
7,9,8,7,sustainable
8,9,9,8,sustainable
9,9,9,8,sustainable
9,7,9,7,sustainable
7,7,7,8,sustainable
8,9,7,8,sustainable
7,9,7,9,sustainable
7,9,9,9,sustainable
8,7,9,8,sustainable
8,7,9,8,sustainable
9,9,8,7,sustainable
9,9,7,9,sustainable
7,7,8,7,sustainable
7,7,7,9,sustainable
9,9,7,9,sustainable
8,9,7,8,sustainable
7,9,7,8,sustainable
8,7,8,7,sustainable
7,9,9,9,sustainable
7,8,8,8,sustainable
7,7,7,8,sustainable
9,8,8,8,sustainable
7,8,9,8,sustainable
9,9,7,7,sustainable
9,8,9,8,sustainable
7,9,8,9,sustainable
8,8,9,9,sustainable
9,7,9,9,sustainable
7,8,8,7,sustainable
9,9,7,8,sustainable
8,7,9,9,sustainable
8,9,9,9,sustainable
7,7,9,7,sustainable
8,9,9,8,sustainable
8,7,7,8,sustainable
8,9,8,7,sustainable
7,8,9,8,sustainable
7,8,7,7,sustainable
8,7,9,9,sustainable
8,7,9,9,sustainable
8,9,8,9,sustainable
7,8,8,9,sustainable
7,7,9,7,sustainable
8,9,7,9,sustainable
9,8,7,9,sustainable
9,9,9,7,sustainable
7,8,7,7,sustainable
9,7,7,9,sustainable
7,7,9,9,sustainable
9,8,9,9,sustainable
7,7,9,8,sustainable
8,9,8,8,sustainable
8,9,9,9,sustainable
8,7,8,9,sustainable
8,8,7,7,sustainable
8,8,8,9,sustainable
8,7,7,7,sustainable
8,9,7,9,sustainable
7,9,9,8,sustainable
7,9,7,7,sustainable
8,8,8,8,sustainable
7,8,9,8,sustainable
8,8,8,7,sustainable
9,8,7,7,sustainable
8,9,8,7,sustainable
7,8,8,9,sustainable
9,7,8,8,sustainable
7,8,8,8,sustainable
9,7,9,9,sustainable
7,7,8,7,sustainable
9,7,9,7,sustainable
8,9,9,7,sustainable
9,7,7,7,sustainable
8,8,7,7,sustainable
8,9,9,9,sustainable
8,9,7,9,sustainable
7,8,9,8,sustainable
9,9,7,9,sustainable
7,7,8,7,sustainable
7,8,9,8,sustainable
7,7,8,7,sustainable
8,9,8,7,sustainable
7,8,8,9,sustainable
7,7,7,8,sustainable
7,8,9,7,sustainable
7,9,8,7,sustainable
7,9,7,9,sustainable
7,9,9,7,sustainable
7,8,8,8,sustainable
9,9,7,8,sustainable
9,9,9,9,sustainable
9,7,8,7,sustainable
8,7,8,9,sustainable
9,8,9,7,sustainable
7,8,9,7,sustainable
7,7,8,8,sustainable
7,8,8,7,sustainable
8,8,7,8,sustainable
9,8,7,9,sustainable
7,7,8,9,sustainable
9,9,9,8,sustainable
9,9,7,7,sustainable
7,9,9,8,sustainable
8,8,8,9,sustainable
8,8,9,9,sustainable
9,9,9,8,sustainable
9,8,8,9,sustainable
8,9,7,9,sustainable
8,9,9,8,sustainable
8,7,8,9,sustainable
7,8,8,8,sustainable
9,7,7,9,sustainable
8,8,9,8,sustainable
9,7,7,7,sustainable
8,8,9,7,sustainable
7,9,9,8,sustainable
8,8,8,9,sustainable
9,9,7,9,sustainable
9,7,7,8,sustainable
8,9,8,8,sustainable
7,8,9,8,sustainable
9,8,8,9,sustainable
8,7,7,7,sustainable
8,7,7,7,sustainable
9,7,8,8,sustainable
9,7,7,8,sustainable
8,7,9,8,sustainable
9,9,9,9,sustainable
9,7,9,7,sustainable
9,7,9,7,sustainable
7,7,8,8,sustainable
8,7,9,8,sustainable
8,7,7,7,sustainable
7,7,7,9,sustainable
8,7,8,8,sustainable
8,8,9,7,sustainable
9,8,8,9,sustainable
7,7,9,7,sustainable
9,9,9,9,sustainable
7,8,7,7,sustainable
8,9,9,9,sustainable
7,8,8,9,sustainable
9,7,8,8,sustainable
7,8,7,8,sustainable
9,9,9,9,sustainable
9,8,9,9,sustainable
7,8,8,8,sustainable
8,9,9,7,sustainable
7,9,9,8,sustainable
8,8,7,8,sustainable
9,9,7,8,sustainable
8,7,7,8,sustainable
7,7,7,7,sustainable
8,8,8,7,sustainable
9,7,8,8,sustainable
8,8,8,7,sustainable
8,8,7,7,sustainable
8,9,7,8,sustainable
7,7,9,9,sustainable
7,9,8,7,sustainable
7,8,7,8,sustainable
8,8,8,8,sustainable
9,7,9,8,sustainable
7,9,7,8,sustainable
7,9,7,8,sustainable
9,8,7,7,sustainable
8,7,7,7,sustainable
8,7,8,8,sustainable
8,7,8,9,sustainable
9,7,9,7,sustainable
7,8,9,7,sustainable
7,8,7,8,sustainable
9,7,8,7,sustainable
9,8,9,7,sustainable
9,7,7,7,sustainable
7,9,8,7,sustainable
8,9,9,8,sustainable
9,8,9,8,sustainable
8,8,9,8,sustainable
9,8,9,9,sustainable
8,9,8,7,sustainable
9,7,8,9,sustainable
7,7,8,9,sustainable
7,9,9,7,sustainable
8,9,7,9,sustainable
8,9,8,9,sustainable
9,8,7,7,sustainable
8,7,7,8,sustainable
9,9,8,8,sustainable
9,9,8,7,sustainable
8,9,8,7,sustainable
9,9,9,9,sustainable
9,7,7,7,sustainable
8,8,7,7,sustainable
7,9,8,8,sustainable
9,7,8,9,sustainable
8,8,8,8,sustainable
9,8,9,9,sustainable
9,8,8,9,sustainable
8,9,7,8,sustainable
9,8,7,9,sustainable
8,9,7,8,sustainable
8,9,9,7,sustainable
9,9,9,9,sustainable
9,8,9,9,sustainable
9,9,9,7,sustainable
8,8,7,7,sustainable
9,8,9,8,sustainable
3,2,3,8,notsustainabil
3,1,7,2,notsustainabil
3,8,1,1,notsustainabil
7,3,1,2,notsustainabil
1,1,2,8,notsustainabil
3,3,8,2,notsustainabil
3,9,2,1,notsustainabil
7,1,3,1,notsustainabil
1,2,1,8,notsustainabil
3,3,9,2,notsustainabil
1,7,3,3,notsustainabil
9,2,1,2,notsustainabil
1,3,1,8,notsustainabil
1,3,9,3,notsustainabil
2,7,2,2,notsustainabil
7,2,2,1,notsustainabil
1,3,1,7,notsustainabil
3,2,7,3,notsustainabil
3,9,1,2,notsustainabil
8,2,1,2,notsustainabil
1,3,3,8,notsustainabil
3,2,9,2,notsustainabil
3,7,3,3,notsustainabil
8,1,3,2,notsustainabil
2,1,3,7,notsustainabil
1,2,7,2,notsustainabil
2,9,2,2,notsustainabil
7,2,2,2,notsustainabil
1,1,3,9,notsustainabil
2,3,8,1,notsustainabil
2,9,2,1,notsustainabil
7,1,3,3,notsustainabil
3,2,3,9,notsustainabil
1,3,7,3,notsustainabil
1,9,3,3,notsustainabil
9,3,1,2,notsustainabil
1,1,1,9,notsustainabil
3,2,8,3,notsustainabil
3,7,1,2,notsustainabil
8,3,1,3,notsustainabil
3,3,2,9,notsustainabil
2,2,9,1,notsustainabil
2,9,3,2,notsustainabil
9,1,1,1,notsustainabil
3,3,3,9,notsustainabil
3,1,7,2,notsustainabil
2,8,3,2,notsustainabil
8,1,1,1,notsustainabil
2,2,1,7,notsustainabil
2,2,9,1,notsustainabil
1,9,1,1,notsustainabil
7,1,1,3,notsustainabil
3,3,2,7,notsustainabil
2,1,8,2,notsustainabil
1,8,3,1,notsustainabil
7,3,3,2,notsustainabil
1,2,1,9,notsustainabil
3,3,7,1,notsustainabil
3,9,3,1,notsustainabil
9,1,3,3,notsustainabil
3,3,2,7,notsustainabil
1,2,8,2,notsustainabil
3,8,2,3,notsustainabil
8,3,2,3,notsustainabil
3,1,1,9,notsustainabil
2,1,8,3,notsustainabil
1,9,1,1,notsustainabil
9,1,2,1,notsustainabil
3,3,2,7,notsustainabil
1,3,8,3,notsustainabil
2,7,3,3,notsustainabil
7,3,3,2,notsustainabil
1,1,2,7,notsustainabil
3,1,9,3,notsustainabil
1,7,2,3,notsustainabil
9,2,3,3,notsustainabil
2,2,2,7,notsustainabil
3,1,9,3,notsustainabil
3,8,3,1,notsustainabil
7,3,1,1,notsustainabil
1,2,3,8,notsustainabil
2,1,9,1,notsustainabil
1,7,2,3,notsustainabil
8,1,1,2,notsustainabil
2,3,2,9,notsustainabil
3,3,7,1,notsustainabil
3,7,2,3,notsustainabil
8,3,2,1,notsustainabil
2,3,2,8,notsustainabil
3,3,8,3,notsustainabil
1,9,2,3,notsustainabil
9,3,1,3,notsustainabil
3,2,2,8,notsustainabil
1,2,9,2,notsustainabil
2,8,3,2,notsustainabil
8,3,3,3,notsustainabil
1,1,2,8,notsustainabil
2,2,9,2,notsustainabil
2,8,2,2,notsustainabil
7,2,3,3,notsustainabil
2,2,3,8,notsustainabil
1,1,7,2,notsustainabil
3,7,1,2,notsustainabil
8,1,2,3,notsustainabil
1,1,1,9,notsustainabil
1,1,9,3,notsustainabil
1,8,3,2,notsustainabil
7,3,1,1,notsustainabil
3,2,3,7,notsustainabil
3,1,7,1,notsustainabil
1,7,3,1,notsustainabil
9,1,2,2,notsustainabil
1,1,2,7,notsustainabil
3,3,7,1,notsustainabil
1,9,3,1,notsustainabil
8,2,1,2,notsustainabil
1,1,3,8,notsustainabil
2,3,7,1,notsustainabil
2,7,2,1,notsustainabil
9,2,1,1,notsustainabil
3,1,1,9,notsustainabil
3,3,8,3,notsustainabil
3,8,1,2,notsustainabil
9,1,2,2,notsustainabil
1,2,1,9,notsustainabil
2,1,8,2,notsustainabil
2,8,3,2,notsustainabil
7,3,2,3,notsustainabil
2,1,1,8,notsustainabil
1,1,7,2,notsustainabil
2,9,1,1,notsustainabil
8,1,3,2,notsustainabil
1,3,3,8,notsustainabil
2,1,8,3,notsustainabil
3,8,2,2,notsustainabil
9,3,1,3,notsustainabil
3,3,1,9,notsustainabil
2,1,9,2,notsustainabil
3,8,2,3,notsustainabil
8,3,3,2,notsustainabil
3,3,2,8,notsustainabil
3,2,9,1,notsustainabil
2,9,1,2,notsustainabil
8,3,2,3,notsustainabil
1,1,2,9,notsustainabil
2,3,9,2,notsustainabil
3,7,1,3,notsustainabil
7,1,3,3,notsustainabil
1,2,1,9,notsustainabil
3,2,7,2,notsustainabil
1,9,2,2,notsustainabil
7,1,2,3,notsustainabil
1,3,3,7,notsustainabil
2,1,8,2,notsustainabil
3,8,2,2,notsustainabil
9,1,2,1,notsustainabil
1,3,1,9,notsustainabil
3,2,8,2,notsustainabil
2,8,3,2,notsustainabil
8,1,2,1,notsustainabil
2,3,1,8,notsustainabil
3,3,7,2,notsustainabil
3,8,3,3,notsustainabil
7,1,3,1,notsustainabil
2,1,3,9,notsustainabil
2,1,7,3,notsustainabil
1,8,1,3,notsustainabil
7,2,3,1,notsustainabil
2,2,1,7,notsustainabil
3,3,9,3,notsustainabil
3,9,3,2,notsustainabil
9,3,3,3,notsustainabil
1,3,2,8,notsustainabil
2,3,8,3,notsustainabil
3,9,1,2,notsustainabil
8,3,2,3,notsustainabil
2,3,2,8,notsustainabil
1,2,8,1,notsustainabil
3,7,2,1,notsustainabil
9,1,1,1,notsustainabil
2,3,2,9,notsustainabil
3,2,8,3,notsustainabil
1,8,2,3,notsustainabil
8,1,2,1,notsustainabil
3,1,3,7,notsustainabil
3,1,7,1,notsustainabil
3,8,2,1,notsustainabil
8,3,3,1,notsustainabil
1,1,3,7,notsustainabil
1,3,8,1,notsustainabil
3,8,3,2,notsustainabil
9,2,1,1,notsustainabil
1,1,1,7,notsustainabil
1,3,9,1,notsustainabil
3,8,1,3,notsustainabil
7,1,1,1,notsustainabil
3,2,3,8,notsustainabil
1,1,8,1,notsustainabil
1,7,1,2,notsustainabil
8,2,3,1,notsustainabil
1,1,1,7,notsustainabil
1,2,8,1,notsustainabil
3,7,2,2,notsustainabil
7,1,2,1,notsustainabil
2,3,2,7,notsustainabil
3,3,9,3,notsustainabil
3,9,2,3,notsustainabil
8,1,3,2,notsustainabil
2,2,3,9,notsustainabil
3,3,8,2,notsustainabil
1,7,2,3,notsustainabil
9,2,2,2,notsustainabil
2,2,3,8,notsustainabil
1,1,8,1,notsustainabil
3,7,3,1,notsustainabil
9,3,2,3,notsustainabil
1,3,2,7,notsustainabil
1,3,9,1,notsustainabil
1,8,2,2,notsustainabil
8,3,3,1,notsustainabil
2,3,3,9,notsustainabil
2,3,8,1,notsustainabil
3,9,3,3,notsustainabil
8,1,2,3,notsustainabil
1,2,1,8,notsustainabil
1,2,7,3,notsustainabil
1,7,3,3,notsustainabil
8,1,3,1,notsustainabil
2,2,2,9,notsustainabil
2,2,9,1,notsustainabil
2,7,3,2,notsustainabil
9,3,1,1,notsustainabil
1,2,1,7,notsustainabil
3,1,8,1,notsustainabil
1,9,3,1,notsustainabil
7,2,2,1,notsustainabil
3,3,3,7,notsustainabil
1,2,7,2,notsustainabil
1,8,3,3,notsustainabil
7,3,2,3,notsustainabil
1,3,1,9,notsustainabil
3,2,9,3,notsustainabil
2,7,2,2,notsustainabil
9,1,1,2,notsustainabil
2,2,3,7,notsustainabil
3,3,8,3,notsustainabil
3,7,2,2,notsustainabil
7,3,3,1,notsustainabil
3,3,3,9,notsustainabil
2,3,8,3,notsustainabil
3,9,2,3,notsustainabil
7,1,2,1,notsustainabil
1,3,3,8,notsustainabil
2,2,9,1,notsustainabil
1,9,3,3,notsustainabil
7,2,1,2,notsustainabil
1,3,3,8,notsustainabil
3,2,9,2,notsustainabil
3,9,3,1,notsustainabil
9,3,1,1,notsustainabil
1,3,3,7,notsustainabil
2,2,8,1,notsustainabil
1,8,3,3,notsustainabil
9,3,2,2,notsustainabil
1,3,2,8,notsustainabil
3,2,7,1,notsustainabil
3,7,3,1,notsustainabil
8,1,1,3,notsustainabil
1,3,1,7,notsustainabil
1,1,7,1,notsustainabil
1,9,2,3,notsustainabil
7,2,2,1,notsustainabil
1,1,3,8,notsustainabil
3,3,8,1,notsustainabil
3,8,2,3,notsustainabil
7,1,3,3,notsustainabil
1,1,2,9,notsustainabil
3,2,8,3,notsustainabil
2,9,3,1,notsustainabil
8,1,2,2,notsustainabil
1,3,1,9,notsustainabil
3,3,7,3,notsustainabil
2,7,1,1,notsustainabil
7,3,1,1,notsustainabil
2,2,1,8,notsustainabil
3,1,8,1,notsustainabil
1,7,2,2,notsustainabil
8,1,2,2,notsustainabil
2,1,3,7,notsustainabil
3,1,9,1,notsustainabil
2,7,2,1,notsustainabil
9,2,2,1,notsustainabil
3,3,1,9,notsustainabil
3,1,8,2,notsustainabil
1,8,3,2,notsustainabil
7,1,1,3,notsustainabil
3,1,2,9,notsustainabil
3,3,8,3,notsustainabil
3,7,1,1,notsustainabil
7,3,3,2,notsustainabil
2,1,3,8,notsustainabil
3,1,8,3,notsustainabil
3,7,2,1,notsustainabil
9,2,2,2,notsustainabil
1,2,2,7,notsustainabil
1,3,8,1,notsustainabil
2,8,2,2,notsustainabil
9,1,1,1,notsustainabil
2,3,2,7,notsustainabil
2,2,7,1,notsustainabil
2,9,2,1,notsustainabil
8,1,1,3,notsustainabil
2,2,1,8,notsustainabil
2,1,7,1,notsustainabil
2,7,1,3,notsustainabil
7,1,1,2,notsustainabil
2,2,3,7,notsustainabil
3,2,7,1,notsustainabil
1,8,1,3,notsustainabil
8,3,2,3,notsustainabil
3,7,8,9,notsustainabil
7,2,8,9,notsustainabil
9,9,2,7,notsustainabil
8,8,7,3,notsustainabil
2,8,7,8,notsustainabil
9,2,9,7,notsustainabil
8,9,2,7,notsustainabil
7,7,9,3,notsustainabil
3,8,8,8,notsustainabil
9,1,8,8,notsustainabil
7,8,1,8,notsustainabil
7,8,7,2,notsustainabil
1,9,8,7,notsustainabil
7,3,9,7,notsustainabil
9,8,1,7,notsustainabil
7,7,8,3,notsustainabil
2,8,8,7,notsustainabil
9,2,9,8,notsustainabil
9,7,2,7,notsustainabil
8,7,7,1,notsustainabil
3,7,7,9,notsustainabil
9,2,9,9,notsustainabil
7,7,3,8,notsustainabil
9,8,7,1,notsustainabil
2,7,9,8,notsustainabil
7,3,8,8,notsustainabil
7,7,1,8,notsustainabil
7,7,7,2,notsustainabil
3,7,8,7,notsustainabil
9,2,8,7,notsustainabil
9,7,2,7,notsustainabil
8,7,7,1,notsustainabil
3,8,9,9,notsustainabil
9,2,8,9,notsustainabil
8,9,1,9,notsustainabil
8,9,7,1,notsustainabil
3,8,7,9,notsustainabil
7,3,8,9,notsustainabil
7,9,3,8,notsustainabil
9,7,9,3,notsustainabil
2,9,9,7,notsustainabil
9,1,8,8,notsustainabil
8,9,3,9,notsustainabil
7,8,9,1,notsustainabil
1,7,7,8,notsustainabil
8,3,8,9,notsustainabil
8,8,2,7,notsustainabil
9,8,7,2,notsustainabil
3,8,7,9,notsustainabil
7,3,8,7,notsustainabil
9,8,3,8,notsustainabil
9,9,8,2,notsustainabil
3,8,8,7,notsustainabil
7,1,8,9,notsustainabil
8,9,3,9,notsustainabil
9,9,8,1,notsustainabil
1,7,8,8,notsustainabil
7,1,8,9,notsustainabil
8,8,2,7,notsustainabil
8,9,8,2,notsustainabil
1,8,8,9,notsustainabil
7,2,7,9,notsustainabil
9,9,1,8,notsustainabil
9,8,8,3,notsustainabil
2,9,8,8,notsustainabil
9,1,7,7,notsustainabil
7,8,2,8,notsustainabil
9,7,9,1,notsustainabil
3,9,7,8,notsustainabil
7,3,7,9,notsustainabil
7,8,1,7,notsustainabil
7,7,7,3,notsustainabil
1,8,9,8,notsustainabil
8,2,7,9,notsustainabil
8,7,1,9,notsustainabil
8,7,9,3,notsustainabil
3,9,7,8,notsustainabil
8,2,8,8,notsustainabil
9,7,3,8,notsustainabil
9,8,7,3,notsustainabil
1,9,8,8,notsustainabil
9,3,7,9,notsustainabil
9,9,1,8,notsustainabil
8,9,8,3,notsustainabil
3,7,7,8,notsustainabil
7,2,7,7,notsustainabil
9,8,1,7,notsustainabil
8,7,7,2,notsustainabil
1,8,7,9,notsustainabil
8,3,7,9,notsustainabil
7,9,2,7,notsustainabil
7,8,9,1,notsustainabil
2,7,8,9,notsustainabil
9,1,7,8,notsustainabil
7,8,3,8,notsustainabil
7,8,8,2,notsustainabil
3,7,7,7,notsustainabil
9,2,9,9,notsustainabil
8,8,2,8,notsustainabil
8,7,8,2,notsustainabil
1,8,9,9,notsustainabil
8,3,8,8,notsustainabil
9,9,3,8,notsustainabil
7,7,7,2,notsustainabil
1,7,7,8,notsustainabil
7,2,9,7,notsustainabil
9,9,3,7,notsustainabil
9,8,9,3,notsustainabil
3,9,7,7,notsustainabil
7,1,7,8,notsustainabil
9,9,3,8,notsustainabil
7,7,7,1,notsustainabil
2,7,7,9,notsustainabil
9,1,7,9,notsustainabil
9,8,3,8,notsustainabil
8,9,7,2,notsustainabil
2,7,8,9,notsustainabil
8,1,8,7,notsustainabil
7,9,2,9,notsustainabil
8,9,9,1,notsustainabil
1,9,7,7,notsustainabil
7,1,8,9,notsustainabil
9,7,1,7,notsustainabil
9,9,9,1,notsustainabil
1,8,7,8,notsustainabil
9,1,7,7,notsustainabil
9,7,3,8,notsustainabil
9,7,7,3,notsustainabil
1,7,9,9,notsustainabil
9,2,9,7,notsustainabil
9,9,1,8,notsustainabil
9,9,9,1,notsustainabil
3,7,7,9,notsustainabil
9,3,7,7,notsustainabil
9,8,2,9,notsustainabil
7,9,7,1,notsustainabil
2,8,7,7,notsustainabil
8,3,9,8,notsustainabil
8,7,3,7,notsustainabil
9,9,7,3,notsustainabil
3,8,7,7,notsustainabil
9,2,7,9,notsustainabil
7,9,1,9,notsustainabil
8,7,7,2,notsustainabil
3,9,9,7,notsustainabil
9,1,8,9,notsustainabil
7,9,2,7,notsustainabil
9,8,7,2,notsustainabil
2,8,9,9,notsustainabil
9,2,7,7,notsustainabil
9,7,3,8,notsustainabil
9,7,7,2,notsustainabil
3,8,9,7,notsustainabil
7,2,9,7,notsustainabil
8,7,3,8,notsustainabil
7,8,9,2,notsustainabil
3,9,7,9,notsustainabil
9,3,9,8,notsustainabil
8,8,1,9,notsustainabil
8,9,9,2,notsustainabil
